Timestamp,EAR,MAR,HeadTilt,Status
08:14:19,0.263,0.877,3.26,Yawning
08:14:19,0.275,0.879,3.98,Yawning
08:14:19,0.276,0.845,4.4,Yawning
08:14:19,0.264,0.877,4.37,Yawning
08:14:19,0.251,0.828,3.62,Yawning
08:14:19,0.275,0.904,3.98,Yawning
08:14:19,0.279,0.852,3.98,Yawning
08:14:19,0.283,0.916,3.64,Yawning
08:14:19,0.265,0.914,3.26,Yawning
08:14:19,0.274,0.886,3.64,Yawning
08:14:19,0.281,0.843,3.98,Yawning
08:14:19,0.281,0.856,3.98,Yawning
08:14:20,0.264,0.832,4.34,Yawning
08:14:20,0.289,0.874,3.62,Yawning
08:14:20,0.263,0.874,3.98,Yawning
08:14:20,0.285,0.879,3.6,Yawning
08:14:20,0.288,0.929,4.37,Yawning
08:14:20,0.277,0.853,4.34,Yawning
08:14:20,0.277,0.9,3.96,Yawning
08:14:20,0.27,0.833,4.37,Yawning
08:14:20,0.279,0.879,3.6,Yawning
08:14:20,0.265,0.853,3.62,Yawning
08:14:20,0.277,0.848,4.37,Yawning
08:14:20,0.274,0.853,4.01,Yawning
08:14:20,0.275,0.86,3.96,Yawning
08:14:20,0.266,0.858,3.96,Yawning
08:14:20,0.289,0.86,4.32,Yawning
08:14:20,0.278,0.866,3.64,Yawning
08:14:20,0.266,0.858,3.26,Yawning
08:14:20,0.283,0.822,3.96,Yawning
08:14:20,0.268,0.841,3.96,Yawning
08:14:20,0.283,0.861,3.98,Yawning
08:14:20,0.266,0.853,3.6,Yawning
08:14:20,0.26,0.873,3.26,Yawning
08:14:20,0.285,0.865,3.62,Yawning
08:14:20,0.287,0.855,3.96,Yawning
08:14:20,0.277,0.843,3.96,Yawning
08:14:20,0.285,0.889,3.26,Yawning
08:14:20,0.267,0.889,3.28,Yawning
08:14:20,0.268,0.868,3.28,Yawning
08:14:20,0.282,0.839,3.96,Yawning
08:14:20,0.27,0.878,3.98,Yawning
08:14:21,0.257,0.852,3.64,Yawning
08:14:21,0.254,0.9,3.62,Yawning
08:14:21,0.263,0.881,3.6,Yawning
08:14:21,0.277,0.862,3.62,Yawning
08:14:21,0.276,0.893,3.62,Yawning
08:14:21,0.265,0.853,3.98,Yawning
08:14:21,0.283,0.855,3.6,Yawning
08:14:21,0.291,0.875,3.24,Yawning
08:14:21,0.284,0.907,3.24,Yawning
08:14:21,0.295,0.84,2.54,Yawning
08:14:21,0.286,0.845,2.54,Yawning
08:14:21,0.273,0.813,2.54,Yawning
08:14:21,0.285,0.798,3.24,Yawning
08:14:21,0.285,0.837,3.24,Yawning
08:14:21,0.285,0.807,3.24,Yawning
08:14:21,0.271,0.838,1.81,Yawning
08:14:21,0.291,0.853,3.24,Yawning
08:14:21,0.274,0.862,2.54,Yawning
08:14:21,0.277,0.869,2.54,Yawning
08:14:21,0.273,0.888,2.52,Yawning
08:14:21,0.259,0.857,2.16,Yawning
08:14:21,0.27,0.881,2.17,Yawning
08:14:21,0.279,0.885,2.17,Yawning
08:14:21,0.27,0.926,1.8,Yawning
08:14:21,0.248,0.909,1.46,Eyes Closed
08:14:21,0.258,0.921,2.19,Yawning
08:14:21,0.257,0.963,1.81,Yawning
08:14:21,0.263,0.891,1.82,Yawning
08:14:21,0.267,0.939,1.46,Yawning
08:14:21,0.243,0.895,1.46,Eyes Closed
08:14:21,0.243,0.925,2.2,Eyes Closed
08:14:22,0.253,0.974,2.19,Yawning
08:14:22,0.25,0.93,2.55,Yawning
08:14:22,0.243,0.929,1.82,Eyes Closed
08:14:22,0.254,1.004,2.57,Yawning
08:14:22,0.224,0.922,1.81,Eyes Closed
08:14:22,0.232,0.971,1.81,Eyes Closed
08:14:22,0.267,0.975,2.19,Yawning
08:14:22,0.241,0.956,2.16,Eyes Closed
08:14:22,0.233,0.922,1.82,Eyes Closed
08:14:22,0.248,0.962,1.82,Eyes Closed
08:14:22,0.255,0.94,2.19,Yawning
08:14:22,0.259,0.96,1.81,Yawning
08:14:22,0.246,0.971,0.73,Eyes Closed
08:14:22,0.252,0.89,1.81,Yawning
08:14:22,0.243,0.921,1.09,Eyes Closed
08:14:22,0.249,0.941,1.45,Eyes Closed
08:14:22,0.239,0.945,1.46,Eyes Closed
08:14:22,0.247,0.993,1.43,Eyes Closed
08:14:22,0.247,0.93,1.8,Eyes Closed
08:14:22,0.243,0.977,1.81,Eyes Closed
08:14:22,0.243,0.958,1.82,Eyes Closed
08:14:22,0.24,0.936,1.46,Eyes Closed
08:14:22,0.255,0.922,1.45,Yawning
08:14:22,0.244,0.919,1.82,Eyes Closed
08:14:22,0.259,0.914,1.09,Yawning
08:14:22,0.24,0.907,1.8,Eyes Closed
08:14:22,0.236,0.921,1.45,Eyes Closed
08:14:22,0.247,0.938,2.19,Eyes Closed
08:14:22,0.225,0.958,1.46,Eyes Closed
08:14:23,0.258,0.958,1.08,Yawning
08:14:23,0.247,0.954,1.43,Eyes Closed
08:14:23,0.247,0.921,1.43,Eyes Closed
08:14:23,0.239,0.936,2.52,Eyes Closed
08:14:23,0.259,0.948,1.81,Yawning
08:14:23,0.243,1.002,1.45,Eyes Closed
08:14:23,0.256,0.96,1.44,Yawning
08:14:23,0.243,0.894,0.72,Eyes Closed
08:14:23,0.236,0.942,1.07,Eyes Closed
08:14:23,0.24,0.93,1.07,Eyes Closed
08:14:23,0.247,0.945,1.43,Eyes Closed
08:14:23,0.235,0.957,1.8,Eyes Closed
08:14:23,0.256,0.943,1.82,Yawning
08:14:23,0.232,0.951,1.45,Eyes Closed
08:14:23,0.231,0.944,1.08,Eyes Closed
08:14:23,0.236,0.944,1.09,Eyes Closed
08:14:23,0.24,0.933,0.73,Eyes Closed
08:14:23,0.243,0.972,1.07,Eyes Closed
08:14:23,0.251,0.946,1.09,Yawning
08:14:23,0.251,0.958,0.73,Yawning
08:14:23,0.235,0.915,1.43,Eyes Closed
08:14:23,0.247,0.984,0.72,Eyes Closed
08:14:23,0.259,0.917,0.72,Yawning
08:14:23,0.249,0.929,1.08,Eyes Closed
08:14:23,0.27,0.951,1.09,Yawning
08:14:23,0.256,0.966,1.79,Yawning
08:14:23,0.234,0.923,0.72,Eyes Closed
08:14:23,0.251,0.927,1.09,Yawning
08:14:23,0.259,0.917,1.44,Yawning
08:14:23,0.252,0.907,1.81,Yawning
08:14:23,0.251,0.921,1.43,Yawning
08:14:24,0.243,0.93,1.81,Eyes Closed
08:14:24,0.248,0.947,0.72,Eyes Closed
08:14:24,0.243,0.914,0.72,Eyes Closed
08:14:24,0.236,1.001,1.44,Eyes Closed
08:14:24,0.24,0.957,2.16,Eyes Closed
08:14:24,0.243,0.977,1.44,Eyes Closed
08:14:24,0.244,0.956,1.45,Eyes Closed
08:14:24,0.243,0.926,1.09,Eyes Closed
08:14:24,0.224,0.903,1.09,Eyes Closed
08:14:24,0.23,0.944,1.81,Eyes Closed
08:14:24,0.236,0.958,0.73,Eyes Closed
08:14:24,0.251,0.962,1.09,Yawning
08:14:24,0.251,0.94,1.46,Yawning
08:14:24,0.224,0.911,1.82,Eyes Closed
08:14:24,0.232,0.933,1.42,Eyes Closed
08:14:24,0.244,0.948,1.09,Eyes Closed
08:14:24,0.212,0.907,1.45,Eyes Closed
08:14:24,0.239,0.924,1.09,Eyes Closed
08:14:24,0.228,0.946,0.73,Eyes Closed
08:14:24,0.229,0.965,0.71,Eyes Closed
08:14:24,0.232,0.939,1.09,Eyes Closed
08:14:24,0.247,0.909,0.73,Eyes Closed
08:14:24,0.251,0.949,1.09,Yawning
08:14:24,0.235,0.933,1.1,Eyes Closed
08:14:24,0.236,0.907,0.36,Eyes Closed
08:14:24,0.225,0.909,0.0,Eyes Closed
08:14:24,0.237,0.939,0.36,Eyes Closed
08:14:24,0.216,0.943,1.44,Eyes Closed
08:14:24,0.212,0.948,1.07,Eyes Closed
08:14:25,0.239,0.948,1.45,Eyes Closed
08:14:25,0.227,0.935,1.81,Eyes Closed
08:14:25,0.232,0.934,1.09,Eyes Closed
08:14:25,0.228,0.972,0.72,Eyes Closed
08:14:25,0.22,0.949,0.73,Eyes Closed
08:14:25,0.232,0.923,0.36,Eyes Closed
08:14:25,0.229,0.944,0.72,Eyes Closed
08:14:25,0.229,0.993,1.46,Eyes Closed
08:14:25,0.225,0.987,1.44,Eyes Closed
08:14:25,0.221,0.943,1.09,Eyes Closed
08:14:25,0.203,0.974,1.09,Eyes Closed
08:14:25,0.236,0.947,1.09,Eyes Closed
08:14:25,0.216,0.963,1.08,Eyes Closed
08:14:25,0.227,0.924,1.45,Eyes Closed
08:14:25,0.224,0.906,0.36,Eyes Closed
08:14:25,0.223,0.976,1.09,Eyes Closed
08:14:25,0.194,0.971,1.43,Eyes Closed
08:14:25,0.218,0.978,1.44,Eyes Closed
08:14:25,0.209,0.912,1.07,Eyes Closed
08:14:25,0.2,0.96,1.78,Eyes Closed
08:14:25,0.216,0.942,1.08,Eyes Closed
08:14:25,0.195,0.955,0.35,Eyes Closed
08:14:25,0.2,0.946,0.35,Eyes Closed
08:14:25,0.202,0.973,1.06,Eyes Closed
08:14:25,0.205,0.946,0.71,Eyes Closed
08:14:25,0.193,0.925,1.07,Eyes Closed
08:14:25,0.202,0.941,2.9,Eyes Closed
08:14:25,0.216,0.975,4.7,Eyes Closed
08:14:25,0.211,0.943,6.86,Eyes Closed
08:14:25,0.227,0.985,8.18,Eyes Closed
08:14:26,0.221,1.004,8.99,Eyes Closed
08:14:26,0.211,0.934,12.3,Eyes Closed
08:14:26,0.192,0.939,14.21,Eyes Closed
08:14:26,0.197,0.887,15.75,Eyes Closed
08:14:26,0.205,0.959,17.44,Eyes Closed
08:14:26,0.163,0.901,18.1,Eyes Closed
08:14:26,0.203,0.906,20.64,Eyes Closed
08:14:26,0.236,0.879,21.93,Eyes Closed
08:14:26,0.177,0.943,23.29,Eyes Closed
08:14:26,0.207,0.88,24.07,Eyes Closed
08:14:26,0.198,0.898,24.58,Eyes Closed
08:14:26,0.184,0.912,25.18,Eyes Closed
08:14:26,0.2,0.907,26.26,Eyes Closed
08:14:26,0.227,0.89,27.33,Eyes Closed
08:14:26,0.212,0.886,27.76,Eyes Closed
08:14:26,0.221,0.916,28.99,Eyes Closed
08:14:26,0.215,0.962,28.39,Eyes Closed
08:14:26,0.217,0.905,29.49,Eyes Closed
08:14:26,0.216,0.903,30.04,Eyes Closed
08:14:26,0.204,0.915,31.43,Eyes Closed
08:14:26,0.17,0.913,31.93,Eyes Closed
08:14:26,0.194,0.925,32.29,Eyes Closed
08:14:26,0.194,0.942,32.86,Eyes Closed
08:14:26,0.188,0.942,33.5,Eyes Closed
08:14:26,0.19,0.929,34.15,Eyes Closed
08:14:26,0.179,0.897,33.96,Eyes Closed
08:14:26,0.193,0.86,34.61,Eyes Closed
08:14:26,0.211,0.888,34.34,Eyes Closed
08:14:26,0.163,0.914,34.97,Eyes Closed
08:14:26,0.187,0.881,34.97,Eyes Closed
08:14:27,0.207,0.887,35.88,Eyes Closed
08:14:27,0.218,0.848,34.78,Eyes Closed
08:14:27,0.218,0.812,35.07,Eyes Closed
08:14:27,0.224,0.815,34.15,Eyes Closed
08:14:27,0.226,0.776,33.69,Eyes Closed
08:14:27,0.191,0.768,32.39,Eyes Closed
08:14:27,0.204,0.851,32.47,Eyes Closed
08:14:27,0.215,0.772,30.16,Eyes Closed
08:14:27,0.201,0.824,29.87,Eyes Closed
08:14:27,0.178,0.821,27.93,Eyes Closed
08:14:27,0.184,0.805,26.41,Eyes Closed
08:14:27,0.198,0.826,24.58,Eyes Closed
08:14:27,0.207,0.823,21.67,Eyes Closed
08:14:27,0.189,0.885,19.63,Eyes Closed
08:14:27,0.204,0.886,18.1,Eyes Closed
08:14:27,0.22,0.879,15.22,Eyes Closed
08:14:27,0.209,0.882,12.76,Eyes Closed
08:14:27,0.23,0.89,9.93,Eyes Closed
08:14:27,0.229,0.931,8.48,Eyes Closed
08:14:27,0.234,0.849,7.0,Eyes Closed
08:14:27,0.224,0.818,3.86,Eyes Closed
08:14:27,0.219,0.868,3.49,Eyes Closed
08:14:27,0.244,0.872,0.0,Eyes Closed
08:14:27,0.23,0.816,2.11,Eyes Closed
08:14:27,0.243,0.827,4.53,Eyes Closed
08:14:27,0.239,0.833,6.34,Eyes Closed
08:14:27,0.183,0.851,8.88,Eyes Closed
08:14:27,0.25,0.827,10.97,Yawning
08:14:27,0.26,0.827,12.84,Yawning
08:14:27,0.257,0.888,14.12,Yawning
08:14:28,0.256,0.823,15.9,Yawning
08:14:28,0.239,0.844,16.33,Eyes Closed
08:14:28,0.268,0.82,17.1,Yawning
08:14:28,0.271,0.846,19.32,Yawning
08:14:28,0.273,0.823,21.93,Yawning
08:14:28,0.294,0.851,22.59,Yawning
08:14:28,0.29,0.854,23.43,Yawning
08:14:28,0.267,0.878,23.24,Yawning
08:14:28,0.288,0.846,24.03,Yawning
08:14:28,0.257,0.844,23.57,Yawning
08:14:28,0.274,0.891,24.03,Yawning
08:14:28,0.276,0.885,23.24,Yawning
08:14:28,0.283,0.906,23.71,Yawning
08:14:28,0.264,0.913,23.71,Yawning
08:14:28,0.299,0.896,24.03,Yawning
08:14:28,0.277,0.907,23.71,Yawning
08:14:28,0.285,0.87,23.71,Yawning
08:14:28,0.299,0.911,23.57,Yawning
08:14:28,0.275,0.911,23.71,Yawning
08:14:28,0.3,0.926,23.24,Yawning
08:14:28,0.291,0.923,23.11,Yawning
08:14:28,0.304,0.875,23.11,Yawning
08:14:28,0.259,0.867,22.92,Yawning
08:14:28,0.263,0.867,22.92,Yawning
08:14:28,0.272,0.873,22.78,Yawning
08:14:28,0.282,0.916,22.46,Yawning
08:14:28,0.29,0.913,21.8,Yawning
08:14:28,0.281,0.926,22.13,Yawning
08:14:28,0.283,0.857,21.6,Yawning
08:14:28,0.302,0.897,20.68,Yawning
08:14:29,0.295,0.943,20.22,Yawning
08:14:29,0.28,0.931,19.89,Yawning
08:14:29,0.302,0.845,19.56,Yawning
08:14:29,0.304,0.909,19.56,Yawning
08:14:29,0.299,0.904,18.1,Yawning
08:14:29,0.278,0.917,17.76,Yawning
08:14:29,0.256,0.916,16.53,Yawning
08:14:29,0.282,0.92,15.75,Yawning
08:14:29,0.271,0.928,14.38,Yawning
08:14:29,0.276,0.938,13.18,Yawning
08:14:29,0.251,0.865,10.9,Yawning
08:14:29,0.261,0.867,8.94,Yawning
08:14:29,0.258,0.918,8.77,Yawning
08:14:29,0.25,0.869,7.78,Yawning
08:14:29,0.247,0.881,7.08,Eyes Closed
08:14:29,0.242,0.862,7.08,Eyes Closed
08:14:29,0.255,0.898,6.73,Yawning
08:14:29,0.264,0.896,6.23,Yawning
08:14:29,0.27,0.888,5.36,Yawning
08:14:29,0.278,0.923,4.65,Yawning
08:14:29,0.273,0.873,4.97,Yawning
08:14:29,0.264,0.89,4.24,Yawning
08:14:29,0.27,0.892,4.62,Yawning
08:14:29,0.259,0.885,3.88,Yawning
08:14:29,0.285,0.85,3.91,Yawning
08:14:29,0.277,0.843,3.88,Yawning
08:14:29,0.272,0.877,3.53,Yawning
08:14:29,0.286,0.859,3.53,Yawning
08:14:29,0.283,0.893,3.91,Yawning
08:14:29,0.297,0.866,3.53,Yawning
08:14:29,0.273,0.899,3.91,Yawning
08:14:30,0.28,0.886,3.53,Yawning
08:14:30,0.279,0.866,3.16,Yawning
08:14:30,0.292,0.824,3.84,Yawning
08:14:30,0.274,0.883,3.53,Yawning
08:14:30,0.259,0.856,4.62,Yawning
08:14:30,0.297,0.934,4.29,Yawning
08:14:30,0.289,0.893,4.26,Yawning
08:14:30,0.292,0.85,4.65,Yawning
08:14:30,0.288,0.899,4.56,Yawning
08:14:30,0.288,0.873,4.5,Yawning
08:14:30,0.293,0.878,4.85,Yawning
08:14:30,0.267,0.901,5.16,Yawning
08:14:30,0.22,0.839,5.85,Eyes Closed
08:14:30,0.201,0.881,6.19,Eyes Closed
08:14:30,0.193,0.885,6.19,Eyes Closed
08:14:30,0.248,0.855,5.74,Eyes Closed
08:14:30,0.255,0.867,5.41,Yawning
08:14:30,0.284,0.837,5.68,Yawning
08:14:30,0.282,0.874,4.65,Yawning
08:14:30,0.26,0.818,4.63,Yawning
08:14:30,0.272,0.877,5.28,Yawning
08:14:30,0.284,0.894,4.57,Yawning
08:14:30,0.283,0.863,4.3,Yawning
08:14:30,0.288,0.831,4.57,Yawning
08:14:30,0.299,0.875,4.6,Yawning
08:14:30,0.269,0.861,4.25,Yawning
08:14:30,0.281,0.921,4.57,Yawning
08:14:30,0.284,0.896,4.57,Yawning
08:14:30,0.291,0.903,3.92,Yawning
08:14:30,0.312,0.922,4.55,Yawning
08:14:31,0.309,0.884,4.25,Yawning
08:14:31,0.315,0.921,3.92,Yawning
08:14:31,0.307,0.907,3.6,Yawning
08:14:31,0.308,0.886,4.27,Yawning
08:14:31,0.292,0.861,3.64,Yawning
08:14:31,0.305,0.92,3.95,Yawning
08:14:31,0.294,0.896,3.6,Yawning
08:14:31,0.303,0.907,3.92,Yawning
08:14:31,0.311,0.828,4.3,Yawning
08:14:31,0.218,0.907,3.99,Eyes Closed
08:14:31,0.205,0.878,4.65,Eyes Closed
08:14:31,0.228,0.878,3.97,Eyes Closed
08:14:31,0.212,0.866,4.98,Eyes Closed
08:14:31,0.23,0.85,4.96,Eyes Closed
08:14:31,0.272,0.891,4.63,Yawning
08:14:31,0.28,0.883,4.3,Yawning
08:14:31,0.283,0.887,4.32,Yawning
08:14:31,0.285,0.861,4.25,Yawning
08:14:31,0.282,0.895,4.27,Yawning
08:14:31,0.274,0.863,4.27,Yawning
08:14:31,0.277,0.865,4.25,Yawning
08:14:31,0.28,0.884,4.93,Yawning
08:14:31,0.287,0.899,4.3,Yawning
08:14:31,0.279,0.85,4.27,Yawning
08:14:31,0.295,0.899,4.57,Yawning
08:14:31,0.27,0.856,4.9,Yawning
08:14:31,0.295,0.862,4.63,Yawning
08:14:31,0.305,0.901,5.61,Yawning
08:14:31,0.284,0.875,4.6,Yawning
08:14:32,0.288,0.866,4.6,Yawning
08:14:32,0.302,0.854,3.92,Yawning
08:14:32,0.307,0.899,4.57,Yawning
08:14:32,0.299,0.84,4.57,Yawning
08:14:32,0.302,0.869,4.9,Yawning
08:14:32,0.296,0.851,4.55,Yawning
08:14:32,0.304,0.861,4.57,Yawning
08:14:32,0.296,0.875,4.27,Yawning
08:14:32,0.298,0.903,4.22,Yawning
08:14:32,0.304,0.832,4.87,Yawning
08:14:32,0.31,0.863,4.57,Yawning
08:14:32,0.299,0.921,4.22,Yawning
08:14:32,0.308,0.837,4.87,Yawning
08:14:32,0.279,0.864,5.19,Yawning
08:14:32,0.307,0.907,4.52,Yawning
08:14:32,0.294,0.896,4.87,Yawning
08:14:32,0.306,0.871,4.9,Yawning
08:14:32,0.295,0.854,5.22,Yawning
08:14:32,0.298,0.883,4.57,Yawning
08:14:32,0.291,0.853,5.55,Yawning
08:14:32,0.294,0.895,5.19,Yawning
08:14:32,0.301,0.904,5.22,Yawning
08:14:32,0.289,0.904,5.22,Yawning
08:14:32,0.281,0.924,4.9,Yawning
08:14:32,0.289,0.9,4.93,Yawning
08:14:32,0.302,0.919,4.57,Yawning
08:14:32,0.296,0.872,4.57,Yawning
08:14:32,0.291,0.861,4.9,Yawning
08:14:32,0.277,0.868,5.22,Yawning
08:14:32,0.286,0.842,4.9,Yawning
08:14:32,0.285,0.895,4.9,Yawning
08:14:33,0.313,0.968,4.55,Yawning
08:14:33,0.289,0.899,4.57,Yawning
08:14:33,0.283,0.899,4.9,Yawning
08:14:33,0.271,0.89,4.93,Yawning
08:14:33,0.294,0.856,4.6,Yawning
08:14:33,0.288,0.825,4.57,Yawning
08:14:33,0.285,0.871,4.27,Yawning
08:14:33,0.285,0.859,4.93,Yawning
08:14:33,0.298,0.899,4.25,Yawning
08:14:33,0.292,0.885,4.55,Yawning
08:14:33,0.279,0.871,4.9,Yawning
08:14:33,0.28,0.907,4.25,Yawning
08:14:33,0.295,0.866,5.22,Yawning
08:14:33,0.3,0.825,4.93,Yawning
08:14:33,0.296,0.894,4.25,Yawning
08:14:33,0.278,0.854,4.93,Yawning
08:14:33,0.306,0.862,4.93,Yawning
08:14:33,0.283,0.863,4.93,Yawning
08:14:33,0.275,0.923,4.27,Yawning
08:14:33,0.284,0.863,4.6,Yawning
08:14:33,0.271,0.871,4.93,Yawning
08:14:33,0.293,0.929,4.57,Yawning
08:14:33,0.297,0.854,4.93,Yawning
08:14:33,0.292,0.862,4.93,Yawning
08:14:33,0.274,0.93,4.57,Yawning
08:14:33,0.289,0.899,4.22,Yawning
08:14:33,0.295,0.905,4.93,Yawning
08:14:33,0.277,0.905,4.57,Yawning
08:14:33,0.197,0.861,4.57,Eyes Closed
08:14:34,0.206,0.907,4.96,Eyes Closed
08:14:34,0.231,0.861,5.25,Eyes Closed
08:14:34,0.261,0.872,4.96,Yawning
08:14:34,0.262,0.941,3.95,Yawning
08:14:34,0.258,0.916,4.9,Yawning
08:14:34,0.264,0.897,4.6,Yawning
08:14:34,0.284,0.892,4.9,Yawning
08:14:34,0.303,0.831,4.9,Yawning
08:14:34,0.282,0.814,5.25,Yawning
08:14:34,0.289,0.854,4.55,Yawning
08:14:34,0.299,0.903,4.93,Yawning
08:14:34,0.286,0.83,5.25,Yawning
08:14:34,0.307,0.855,5.25,Yawning
08:14:34,0.295,0.87,4.55,Yawning
08:14:34,0.303,0.883,4.57,Yawning
08:14:34,0.302,0.859,4.93,Yawning
08:14:34,0.291,0.864,4.93,Yawning
08:14:34,0.287,0.891,4.57,Yawning
08:14:34,0.317,0.897,4.93,Yawning
08:14:34,0.304,0.862,4.93,Yawning
08:14:34,0.315,0.831,4.96,Yawning
08:14:34,0.299,0.894,4.96,Yawning
08:14:34,0.299,0.824,5.25,Yawning
08:14:34,0.282,0.895,4.93,Yawning
08:14:34,0.281,0.855,4.93,Yawning
08:14:34,0.279,0.824,4.6,Yawning
08:14:34,0.274,0.872,4.55,Yawning
08:14:34,0.168,0.847,5.25,Eyes Closed
08:14:34,0.162,0.835,4.63,Eyes Closed
08:14:34,0.131,0.859,5.25,Eyes Closed
08:14:35,0.153,0.928,4.6,Eyes Closed
08:14:35,0.221,0.878,4.96,Eyes Closed
08:14:35,0.241,0.897,4.63,Eyes Closed
08:14:35,0.273,0.895,3.95,Yawning
08:14:35,0.27,0.907,4.6,Yawning
08:14:35,0.297,0.866,4.65,Yawning
08:14:35,0.297,0.883,4.65,Yawning
08:14:35,0.271,0.893,4.93,Yawning
08:14:35,0.278,0.907,4.6,Yawning
08:14:35,0.29,0.904,4.93,Yawning
08:14:35,0.289,0.924,5.25,Yawning
08:14:35,0.292,0.869,4.27,Yawning
08:14:35,0.3,0.885,4.63,Yawning
08:14:35,0.292,0.868,4.57,Yawning
08:14:35,0.303,0.856,5.58,Yawning
08:14:35,0.297,0.843,4.6,Yawning
08:14:35,0.298,0.907,4.93,Yawning
08:14:35,0.296,0.856,4.93,Yawning
08:14:35,0.293,0.849,5.25,Yawning
08:14:35,0.304,0.84,4.57,Yawning
08:14:35,0.296,0.84,4.96,Yawning
08:14:35,0.312,0.885,4.93,Yawning
08:14:35,0.287,0.847,4.9,Yawning
08:14:35,0.286,0.848,4.63,Yawning
08:14:35,0.315,0.872,4.93,Yawning
08:14:35,0.302,0.916,4.6,Yawning
08:14:35,0.29,0.817,5.25,Yawning
08:14:35,0.286,0.848,4.93,Yawning
08:14:35,0.297,0.831,5.22,Yawning
08:14:35,0.322,0.845,4.93,Yawning
08:14:36,0.299,0.841,5.22,Yawning
08:14:36,0.298,0.904,5.58,Yawning
08:14:36,0.312,0.868,4.96,Yawning
08:14:36,0.294,0.849,5.25,Yawning
08:14:36,0.303,0.837,4.96,Yawning
08:14:36,0.284,0.895,4.6,Yawning
08:14:36,0.277,0.897,5.25,Yawning
08:14:36,0.292,0.892,5.58,Yawning
08:14:36,0.292,0.858,5.58,Yawning
08:14:36,0.301,0.855,4.6,Yawning
08:14:36,0.298,0.824,4.63,Yawning
08:14:36,0.286,0.84,4.93,Yawning
08:14:36,0.302,0.868,4.6,Yawning
08:14:36,0.283,0.863,5.28,Yawning
08:14:36,0.284,0.895,4.93,Yawning
08:14:36,0.303,0.862,4.27,Yawning
08:14:36,0.283,0.85,4.93,Yawning
08:14:36,0.291,0.858,5.25,Yawning
08:14:36,0.293,0.891,4.93,Yawning
08:14:36,0.283,0.878,4.93,Yawning
08:14:36,0.293,0.88,4.63,Yawning
08:14:36,0.296,0.89,5.25,Yawning
08:14:36,0.291,0.907,4.6,Yawning
08:14:36,0.29,0.854,4.6,Yawning
08:14:36,0.298,0.916,5.28,Yawning
08:14:36,0.291,0.884,4.93,Yawning
08:14:36,0.298,0.854,4.93,Yawning
08:14:36,0.292,0.858,4.27,Yawning
08:14:36,0.289,0.831,4.93,Yawning
08:14:36,0.29,0.868,4.9,Yawning
08:14:36,0.26,0.843,5.28,Yawning
08:14:37,0.145,0.825,5.61,Eyes Closed
08:14:37,0.134,0.88,5.28,Eyes Closed
08:14:37,0.166,0.878,5.31,Eyes Closed
08:14:37,0.231,0.891,5.31,Eyes Closed
08:14:37,0.258,0.892,4.63,Yawning
08:14:37,0.252,0.857,4.96,Yawning
08:14:37,0.264,0.891,5.61,Yawning
08:14:37,0.269,0.863,5.94,Yawning
08:14:37,0.271,0.875,4.93,Yawning
08:14:37,0.272,0.872,5.91,Yawning
08:14:37,0.272,0.881,5.64,Yawning
08:14:37,0.277,0.897,5.28,Yawning
08:14:37,0.292,0.93,4.65,Yawning
08:14:37,0.275,0.87,5.31,Yawning
08:14:37,0.27,0.837,4.93,Yawning
08:14:37,0.284,0.856,5.64,Yawning
08:14:37,0.297,0.85,5.31,Yawning
08:14:37,0.283,0.877,5.31,Yawning
08:14:37,0.289,0.869,5.97,Yawning
08:14:37,0.295,0.882,5.31,Yawning
08:14:37,0.331,0.825,5.68,Yawning
08:14:37,0.284,0.856,5.94,Yawning
08:14:37,0.291,0.867,5.28,Yawning
08:14:37,0.295,0.848,5.58,Yawning
08:14:37,0.291,0.852,5.64,Yawning
08:14:37,0.308,0.843,5.64,Yawning
08:14:37,0.285,0.927,5.64,Yawning
08:14:37,0.313,0.866,5.64,Yawning
08:14:37,0.296,0.834,5.97,Yawning
08:14:37,0.305,0.891,5.64,Yawning
08:14:38,0.304,0.861,5.31,Yawning
08:14:38,0.295,0.837,5.61,Yawning
08:14:38,0.317,0.848,5.68,Yawning
08:14:38,0.296,0.897,5.31,Yawning
08:14:38,0.284,0.899,5.64,Yawning
08:14:38,0.288,0.84,5.28,Yawning
08:14:38,0.262,0.902,6.3,Yawning
08:14:38,0.299,0.834,5.68,Yawning
08:14:38,0.275,0.865,5.38,Yawning
08:14:38,0.281,0.842,5.64,Yawning
08:14:38,0.293,0.842,5.68,Yawning
08:14:38,0.289,0.853,4.98,Yawning
08:14:38,0.287,0.892,6.38,Yawning
08:14:38,0.263,0.897,5.31,Yawning
08:14:38,0.258,0.877,5.97,Yawning
08:14:38,0.275,0.907,5.31,Yawning
08:14:38,0.267,0.882,6.34,Yawning
08:14:38,0.287,0.837,6.01,Yawning
08:14:38,0.281,0.858,6.01,Yawning
08:14:38,0.296,0.83,5.97,Yawning
08:14:38,0.284,0.902,5.94,Yawning
08:14:38,0.222,0.876,5.97,Eyes Closed
08:14:38,0.159,0.84,5.68,Eyes Closed
08:14:38,0.182,0.862,5.35,Eyes Closed
08:14:38,0.254,0.858,4.68,Yawning
08:14:38,0.245,0.869,5.68,Eyes Closed
08:14:38,0.275,0.893,6.34,Yawning
08:14:38,0.259,0.862,6.01,Yawning
08:14:38,0.275,0.866,6.27,Yawning
08:14:39,0.276,0.858,5.97,Yawning
