Timestamp,EAR,MAR,HeadTilt,Status
08:11:03,0.219,0.932,1.82,Eyes Closed
08:11:03,0.211,0.872,0.91,Eyes Closed
08:11:03,0.208,0.892,0.6,Eyes Closed
08:11:03,0.219,0.883,0.61,Eyes Closed
08:11:03,0.186,0.887,1.24,Eyes Closed
08:11:03,0.197,0.902,0.94,Eyes Closed
08:11:04,0.187,0.887,1.57,Eyes Closed
08:11:04,0.195,0.896,1.57,Eyes Closed
08:11:04,0.19,0.853,0.63,Eyes Closed
08:11:04,0.196,0.883,0.94,Eyes Closed
08:11:04,0.204,0.845,0.0,Eyes Closed
08:11:04,0.214,0.869,0.32,Eyes Closed
08:11:04,0.203,0.845,0.63,Eyes Closed
08:11:04,0.206,0.841,1.25,Eyes Closed
08:11:04,0.201,0.86,0.31,Eyes Closed
08:11:04,0.205,0.861,0.63,Eyes Closed
08:11:04,0.207,0.834,0.63,Eyes Closed
08:11:04,0.221,0.821,0.31,Eyes Closed
08:11:04,0.205,0.799,0.92,Eyes Closed
08:11:04,0.193,0.774,0.62,Eyes Closed
08:11:04,0.187,0.82,0.3,Eyes Closed
08:11:04,0.18,0.811,0.3,Eyes Closed
08:11:04,0.2,0.785,1.19,Eyes Closed
08:11:04,0.204,0.788,1.48,Eyes Closed
08:11:04,0.225,0.781,1.18,Eyes Closed
08:11:04,0.219,0.771,0.87,Eyes Closed
08:11:04,0.21,0.771,0.57,Eyes Closed
08:11:04,0.236,0.777,0.57,Eyes Closed
08:11:04,0.226,0.809,0.0,Eyes Closed
08:11:04,0.238,0.84,0.0,Eyes Closed
08:11:04,0.236,0.855,0.0,Eyes Closed
08:11:04,0.142,0.827,0.28,Eyes Closed
08:11:04,0.14,0.818,0.28,Eyes Closed
08:11:04,0.142,0.814,0.56,Eyes Closed
08:11:04,0.14,0.835,0.27,Eyes Closed
08:11:04,0.156,0.838,0.55,Eyes Closed
08:11:05,0.222,0.827,0.83,Eyes Closed
08:11:05,0.262,0.849,1.1,Yawning
08:11:05,0.251,0.877,1.38,Yawning
08:11:05,0.267,0.859,2.19,Yawning
08:11:05,0.264,0.881,1.36,Yawning
08:11:05,0.261,0.886,1.35,Yawning
08:11:05,0.263,0.898,1.89,Yawning
08:11:05,0.27,0.857,1.9,Yawning
08:11:05,0.201,0.871,1.63,Eyes Closed
08:11:05,0.193,0.848,1.63,Eyes Closed
08:11:05,0.236,0.913,1.08,Eyes Closed
08:11:05,0.252,0.983,1.08,Yawning
08:11:05,0.274,0.9,0.27,Yawning
08:11:05,0.29,0.909,1.08,Yawning
08:11:05,0.311,0.859,1.88,Yawning
08:11:05,0.291,0.858,1.86,Yawning
08:11:05,0.248,0.854,2.96,Eyes Closed
08:11:05,0.194,0.816,4.79,Eyes Closed
08:11:05,0.21,0.838,6.08,Eyes Closed
08:11:05,0.23,0.861,6.66,Eyes Closed
08:11:05,0.263,0.844,9.29,Yawning
08:11:05,0.285,0.874,9.64,Yawning
08:11:05,0.28,0.884,10.64,Yawning
08:11:05,0.303,0.881,12.19,Yawning
08:11:05,0.303,0.858,13.97,Yawning
08:11:05,0.309,0.867,15.26,Yawning
08:11:05,0.331,0.824,16.49,Yawning
08:11:05,0.326,0.851,18.52,Yawning
08:11:05,0.33,0.818,19.38,Yawning
08:11:05,0.323,0.827,20.14,Yawning
08:11:06,0.326,0.829,21.04,Yawning
08:11:06,0.325,0.828,21.24,Yawning
08:11:06,0.313,0.806,22.37,Yawning
08:11:06,0.312,0.792,23.23,Yawning
08:11:06,0.324,0.772,23.45,Yawning
08:11:06,0.333,0.786,24.33,Yawning
08:11:06,0.325,0.777,25.32,Yawning
08:11:06,0.315,0.774,25.19,Yawning
08:11:06,0.337,0.788,25.56,Yawning
08:11:06,0.325,0.736,26.19,Head Tilted
08:11:06,0.32,0.763,25.56,Yawning
08:11:06,0.322,0.767,25.68,Yawning
08:11:06,0.306,0.714,25.56,Head Tilted
08:11:06,0.165,0.748,26.06,Eyes Closed
08:11:06,0.186,0.771,25.93,Eyes Closed
08:11:06,0.168,0.777,25.41,Eyes Closed
08:11:06,0.17,0.826,23.65,Eyes Closed
08:11:06,0.249,0.815,23.01,Eyes Closed
08:11:06,0.233,0.76,22.38,Eyes Closed
08:11:06,0.284,0.782,21.16,Yawning
08:11:06,0.269,0.854,20.32,Yawning
08:11:06,0.312,0.804,18.16,Yawning
08:11:06,0.288,0.841,16.62,Yawning
08:11:06,0.299,0.817,15.28,Yawning
08:11:06,0.309,0.817,13.83,Yawning
08:11:06,0.284,0.837,11.42,Yawning
08:11:06,0.291,0.89,10.86,Yawning
08:11:06,0.284,0.971,9.32,Yawning
08:11:06,0.296,0.88,6.74,Yawning
08:11:06,0.287,0.903,4.51,Yawning
08:11:07,0.292,0.887,1.98,Yawning
08:11:07,0.279,0.901,0.29,Yawning
08:11:07,0.277,0.88,1.73,Yawning
08:11:07,0.272,0.908,2.54,Yawning
08:11:07,0.285,0.907,5.4,Yawning
08:11:07,0.275,0.865,6.56,Yawning
08:11:07,0.285,0.886,7.93,Yawning
08:11:07,0.275,0.917,8.77,Yawning
08:11:07,0.286,0.856,9.28,Yawning
08:11:07,0.265,0.904,9.55,Yawning
08:11:07,0.288,0.899,10.2,Yawning
08:11:07,0.292,0.895,10.43,Yawning
08:11:07,0.276,0.91,9.98,Yawning
08:11:07,0.279,0.895,10.53,Yawning
08:11:07,0.282,0.847,9.88,Yawning
08:11:07,0.282,0.858,10.48,Yawning
08:11:07,0.283,0.887,10.76,Yawning
08:11:07,0.278,0.833,10.48,Yawning
08:11:07,0.286,0.867,10.6,Yawning
08:11:07,0.284,0.899,10.76,Yawning
08:11:07,0.298,0.905,10.76,Yawning
08:11:07,0.294,0.857,10.15,Yawning
08:11:07,0.291,0.848,10.11,Yawning
08:11:07,0.274,0.857,9.55,Yawning
08:11:07,0.285,0.891,9.32,Yawning
08:11:07,0.27,0.877,8.96,Yawning
08:11:07,0.273,0.901,8.41,Yawning
08:11:07,0.299,0.888,8.37,Yawning
08:11:07,0.279,0.867,7.58,Yawning
08:11:07,0.259,0.846,8.21,Yawning
08:11:08,0.189,0.901,7.69,Eyes Closed
08:11:08,0.169,0.853,7.13,Eyes Closed
08:11:08,0.171,0.834,7.09,Eyes Closed
08:11:08,0.175,0.833,6.53,Eyes Closed
08:11:08,0.239,0.871,6.28,Eyes Closed
08:11:08,0.226,0.829,5.96,Eyes Closed
08:11:08,0.253,0.829,6.25,Yawning
08:11:08,0.263,0.879,5.96,Yawning
08:11:08,0.256,0.84,5.09,Yawning
08:11:08,0.253,0.846,4.83,Yawning
08:11:08,0.268,0.851,5.43,Yawning
08:11:08,0.255,0.88,4.53,Yawning
08:11:08,0.282,0.878,5.14,Yawning
08:11:08,0.282,0.845,5.14,Yawning
08:11:08,0.281,0.867,5.45,Yawning
08:11:08,0.272,0.892,5.4,Yawning
08:11:08,0.279,0.83,4.86,Yawning
08:11:08,0.277,0.862,4.83,Yawning
08:11:08,0.284,0.841,4.55,Yawning
08:11:08,0.292,0.868,4.88,Yawning
08:11:08,0.277,0.875,5.17,Yawning
08:11:08,0.286,0.847,4.57,Yawning
08:11:08,0.294,0.872,4.83,Yawning
08:11:08,0.292,0.855,4.86,Yawning
08:11:08,0.293,0.866,4.83,Yawning
08:11:08,0.276,0.851,4.88,Yawning
08:11:08,0.3,0.856,4.88,Yawning
08:11:08,0.285,0.857,4.83,Yawning
08:11:08,0.284,0.861,4.83,Yawning
08:11:08,0.291,0.846,4.55,Yawning
08:11:09,0.287,0.851,4.27,Yawning
08:11:09,0.278,0.871,5.14,Yawning
08:11:09,0.297,0.837,4.83,Yawning
08:11:09,0.279,0.856,5.74,Yawning
08:11:09,0.28,0.85,4.79,Yawning
08:11:09,0.296,0.841,4.81,Yawning
08:11:09,0.282,0.851,4.83,Yawning
08:11:09,0.291,0.861,5.14,Yawning
08:11:09,0.292,0.871,4.53,Yawning
08:11:09,0.297,0.882,4.88,Yawning
08:11:09,0.298,0.879,4.53,Yawning
08:11:09,0.298,0.875,4.53,Yawning
08:11:09,0.293,0.893,4.81,Yawning
08:11:09,0.29,0.865,4.55,Yawning
08:11:09,0.303,0.825,4.83,Yawning
08:11:09,0.299,0.872,4.55,Yawning
08:11:09,0.296,0.836,4.55,Yawning
08:11:09,0.298,0.857,4.83,Yawning
08:11:09,0.293,0.851,4.83,Yawning
08:11:09,0.293,0.878,4.88,Yawning
08:11:09,0.302,0.899,4.81,Yawning
08:11:09,0.301,0.871,4.83,Yawning
08:11:09,0.303,0.902,4.88,Yawning
08:11:09,0.318,0.906,4.86,Yawning
08:11:09,0.289,0.893,4.83,Yawning
08:11:09,0.293,0.83,4.81,Yawning
08:11:09,0.292,0.84,4.53,Yawning
08:11:09,0.294,0.855,5.4,Yawning
08:11:09,0.257,0.83,4.88,Yawning
08:11:09,0.209,0.855,5.17,Eyes Closed
08:11:10,0.176,0.835,4.83,Eyes Closed
08:11:10,0.22,0.865,4.81,Eyes Closed
08:11:10,0.237,0.875,4.86,Eyes Closed
08:11:10,0.259,0.83,4.55,Yawning
08:11:10,0.271,0.882,4.83,Yawning
08:11:10,0.286,0.821,4.86,Yawning
08:11:10,0.295,0.882,4.55,Yawning
08:11:10,0.286,0.835,4.83,Yawning
08:11:10,0.291,0.83,4.88,Yawning
08:11:10,0.257,0.875,4.86,Yawning
08:11:10,0.228,0.871,4.86,Eyes Closed
08:11:10,0.17,0.851,4.55,Eyes Closed
08:11:10,0.218,0.847,4.57,Eyes Closed
08:11:10,0.215,0.845,4.57,Eyes Closed
08:11:10,0.189,0.855,4.55,Eyes Closed
08:11:10,0.243,0.856,4.29,Eyes Closed
08:11:10,0.27,0.835,4.29,Yawning
08:11:10,0.257,0.846,4.88,Yawning
08:11:10,0.251,0.846,4.86,Yawning
08:11:10,0.199,0.837,4.29,Eyes Closed
08:11:10,0.154,0.851,4.27,Eyes Closed
08:11:10,0.171,0.899,4.57,Eyes Closed
08:11:10,0.174,0.855,4.55,Eyes Closed
08:11:10,0.214,0.835,4.88,Eyes Closed
08:11:10,0.245,0.879,4.55,Eyes Closed
08:11:10,0.257,0.861,4.86,Yawning
08:11:10,0.253,0.865,4.0,Yawning
08:11:10,0.274,0.885,4.27,Yawning
08:11:10,0.272,0.872,4.55,Yawning
08:11:10,0.268,0.866,4.27,Yawning
08:11:11,0.271,0.882,4.31,Yawning
08:11:11,0.271,0.845,4.29,Yawning
08:11:11,0.274,0.83,4.57,Yawning
08:11:11,0.28,0.822,3.4,Yawning
08:11:11,0.274,0.853,4.29,Yawning
08:11:11,0.269,0.877,4.31,Yawning
08:11:11,0.283,0.851,4.6,Yawning
08:11:11,0.283,0.872,4.27,Yawning
08:11:11,0.277,0.867,4.62,Yawning
08:11:11,0.279,0.869,4.62,Yawning
08:11:11,0.269,0.825,4.27,Yawning
08:11:11,0.256,0.831,4.31,Yawning
08:11:11,0.199,0.851,3.72,Eyes Closed
08:11:11,0.145,0.873,4.57,Eyes Closed
08:11:11,0.174,0.884,4.27,Eyes Closed
08:11:11,0.194,0.902,4.57,Eyes Closed
08:11:11,0.237,0.902,4.0,Eyes Closed
08:11:11,0.234,0.871,3.7,Eyes Closed
08:11:11,0.257,0.882,4.31,Yawning
08:11:11,0.254,0.882,4.02,Yawning
08:11:11,0.274,0.865,4.33,Yawning
08:11:11,0.272,0.887,4.29,Yawning
08:11:11,0.279,0.853,4.29,Yawning
08:11:11,0.282,0.882,4.0,Yawning
08:11:11,0.277,0.861,4.29,Yawning
08:11:11,0.271,0.855,3.72,Yawning
08:11:11,0.274,0.905,4.0,Yawning
08:11:11,0.264,0.835,3.43,Yawning
08:11:11,0.28,0.842,3.72,Yawning
08:11:11,0.286,0.865,3.72,Yawning
08:11:11,0.293,0.861,4.0,Yawning
08:11:12,0.285,0.869,3.72,Yawning
08:11:12,0.293,0.842,3.42,Yawning
08:11:12,0.289,0.842,3.43,Yawning
08:11:12,0.292,0.894,3.43,Yawning
08:11:12,0.285,0.838,3.74,Yawning
08:11:12,0.271,0.853,3.72,Yawning
08:11:12,0.27,0.895,3.7,Yawning
08:11:12,0.274,0.842,3.43,Yawning
08:11:12,0.268,0.869,3.72,Yawning
08:11:12,0.292,0.811,4.31,Yawning
08:11:12,0.283,0.857,3.42,Yawning
08:11:12,0.291,0.863,3.43,Yawning
08:11:12,0.288,0.842,2.85,Yawning
08:11:12,0.291,0.832,3.42,Yawning
08:11:12,0.295,0.867,3.15,Yawning
08:11:12,0.275,0.833,3.45,Yawning
08:11:12,0.28,0.872,3.42,Yawning
08:11:12,0.288,0.825,3.15,Yawning
08:11:12,0.297,0.871,3.43,Yawning
08:11:12,0.277,0.867,3.45,Yawning
08:11:12,0.286,0.851,2.85,Yawning
08:11:12,0.291,0.835,3.13,Yawning
08:11:12,0.285,0.858,3.42,Yawning
08:11:12,0.279,0.874,3.13,Yawning
08:11:12,0.277,0.879,3.12,Yawning
08:11:12,0.294,0.877,3.68,Yawning
08:11:12,0.28,0.902,3.42,Yawning
08:11:12,0.279,0.878,3.12,Yawning
08:11:12,0.297,0.842,3.15,Yawning
08:11:13,0.289,0.852,2.56,Yawning
08:11:13,0.286,0.902,2.85,Yawning
08:11:13,0.293,0.835,3.12,Yawning
08:11:13,0.298,0.882,3.13,Yawning
08:11:13,0.3,0.914,2.28,Yawning
08:11:13,0.301,0.861,2.83,Yawning
08:11:13,0.306,0.896,3.13,Yawning
08:11:13,0.297,0.837,2.55,Yawning
08:11:13,0.297,0.857,2.83,Yawning
08:11:13,0.286,0.894,2.28,Yawning
08:11:13,0.295,0.833,2.54,Yawning
08:11:13,0.298,0.837,2.28,Yawning
08:11:13,0.299,0.875,2.85,Yawning
08:11:13,0.288,0.875,2.83,Yawning
08:11:13,0.292,0.868,2.85,Yawning
08:11:13,0.308,0.863,2.56,Yawning
08:11:13,0.308,0.853,2.83,Yawning
08:11:13,0.302,0.867,2.85,Yawning
08:11:13,0.299,0.847,2.55,Yawning
08:11:13,0.286,0.832,2.82,Yawning
08:11:13,0.297,0.832,2.54,Yawning
08:11:13,0.297,0.853,2.83,Yawning
08:11:13,0.292,0.877,2.83,Yawning
08:11:13,0.305,0.846,3.13,Yawning
08:11:13,0.299,0.847,3.13,Yawning
08:11:13,0.301,0.848,3.4,Yawning
08:11:13,0.303,0.837,2.55,Yawning
08:11:13,0.292,0.867,3.13,Yawning
08:11:13,0.298,0.827,2.56,Yawning
08:11:13,0.289,0.837,2.85,Yawning
08:11:14,0.306,0.858,3.43,Yawning
08:11:14,0.305,0.857,3.42,Yawning
08:11:14,0.297,0.853,3.15,Yawning
08:11:14,0.295,0.857,3.13,Yawning
08:11:14,0.316,0.853,3.43,Yawning
08:11:14,0.3,0.867,2.85,Yawning
08:11:14,0.313,0.877,2.85,Yawning
08:11:14,0.305,0.898,2.55,Yawning
08:11:14,0.305,0.847,3.12,Yawning
08:11:14,0.307,0.894,2.55,Yawning
08:11:14,0.298,0.894,2.83,Yawning
08:11:14,0.295,0.837,2.55,Yawning
08:11:14,0.304,0.812,2.85,Yawning
08:11:14,0.3,0.863,2.56,Yawning
08:11:14,0.289,0.847,1.97,Yawning
08:11:14,0.291,0.847,1.98,Yawning
08:11:14,0.22,0.886,1.72,Eyes Closed
08:11:14,0.178,0.859,1.41,Eyes Closed
08:11:14,0.181,0.866,1.69,Eyes Closed
08:11:14,0.164,0.908,0.86,Eyes Closed
08:11:14,0.168,0.873,0.84,Eyes Closed
08:11:14,0.166,0.893,0.56,Eyes Closed
08:11:14,0.175,0.936,0.56,Eyes Closed
08:11:14,0.178,0.884,0.28,Eyes Closed
